Consumer,Jan,Feb,Mar,Apr,May,Jun
]160220030013,263,270,272,301,347,297
]160220030030,391,407,503,602,961,830
]160220030048,69,233,199,250,211,406
]160220030056 ,313,239,264,538,701,514
]160220030064,535,548,556,859,165,749
]160220030072 ,257,255,238,315,445,369
]160220030081,280,388,367,310,9,387
]160220030099  ,671,514,477,586,1133,781
]160220030102,274,742,341,424,664,368
]160220030129,307,310,451,618,697,539
]160220030145,594,522,762,1051,1674,1112
]160220030153,158,111,172,245,151,98
]160220030161,395,543,346,264,1022,1096
]160220030170,298,312,307,474,907,449
]160220030188,198,188,193,219,178,0
]160220030196 ,63,52,23,38,69,54
]160220030200,460,457,543,956,1342,843
]160220030218 ,278,155,154,167,179,173
]160220030226,362,341,334,340,318,335
]160220030234,142,142,139,145,143,150
